"","C1","C2","C3","C4","C5","D2.1","D2.2","D2.3","D2.4","D2.5","D4.1","D4.2","D4.3","D4.4","D4.5","D7.2","D7.3","D7.4","D7.5","D14.1","D14.2","D14.3","D14.4","D14.5"
"ENSMUSG00000001444",8.53669909259502,7.95410857921246,8.62613564636022,8.12108363609742,8.57311410749037,8.51122500339068,8.58015752464595,7.53785602890165,8.69318765920579,8.59588088036199,8.00402482677144,8.01671603988165,7.95486317286946,8.6513111350377,7.80921302076648,8.1545991335672,8.57906036857614,8.07451727043883,8.44818120378633,7.059979976448,6.51168369989495,6.03620682744416,6.06563678036417,6.80293632165769
"ENSMUSG00000001473",10.2017145998634,10.3809893571983,10.4982087214425,10.4617972533874,10.481351105852,12.1364656652535,12.0105209228541,11.9789816437108,12.5343616024249,12.1925609986646,10.904201055101,10.3902921006092,11.1230616557311,10.3646844307822,10.6146808807248,9.94608462863382,9.99068301184948,9.75937962197144,9.45123310140863,9.63713445604792,9.67285452208207,9.6149450298591,9.49364046143579,10.0625384027951
"ENSMUSG00000001493",10.2499106420182,10.0299162462748,9.95152970990505,9.95017514148635,10.03809451248,9.6997933805319,9.68681581151122,9.82425467409811,10.080714981268,9.60464290613302,9.16178337912834,8.66181600276116,9.54304049990393,9.41465549263457,9.6152705623606,9.99227052813272,10.0634151032616,9.8112076635909,10.2169804768676,8.35371654395343,8.76716711560766,7.98345757721306,8.49152887509515,9.04525416119404
"ENSMUSG00000001506",14.093884041566,13.8863116186775,13.7387116270205,13.723044782432,14.0666100689556,15.2519676079589,15.1244976388579,14.7663220037381,15.3286117127249,14.8481684874729,14.2387960086634,13.821118432746,15.3333885456173,13.9227210684816,14.3781463508042,14.082321664738,14.2173497624561,14.5543153852282,14.3025227553992,12.188876711388,12.410552098166,12.7632793437756,11.9325606533213,12.5711928544783
"ENSMUSG00000001508",6.65698980766933,6.72840578066465,6.80331837184951,6.52568063355988,6.57184294655852,6.3018121738561,6.31606039425281,5.65023664971254,6.06124250918035,5.83103199295643,6.86751334284692,6.73572671061676,6.49718220814812,6.41512407569521,7.95526225991193,6.36265088048882,6.1072702339712,5.92674460052271,6.54589949063713,6.72999761470419,6.43299120358297,6.66732782321658,6.41892704232871,5.95484081513875
"ENSMUSG00000001517",7.248430338698,7.74777094451462,7.82344834268513,7.65322685625372,8.40805553736841,9.91523996722894,9.42779659513438,9.29427025150725,9.67120955122711,9.34143201182052,9.1255948890183,9.08473769506231,9.79882883022639,9.44309399114484,8.75462062352397,7.74238502324661,7.59717169502447,7.94815248670657,7.70542753928617,7.62590244938837,7.68299449526104,6.80464154038846,7.90278931961455,7.4676068974552
"ENSMUSG00000001558",5.60760135874574,5.7826487834729,5.50398652823093,5.63010498255204,5.60583023725743,5.80126152055093,5.99377626194973,5.73192476755282,5.52935361719597,5.52683925439923,5.85115889977664,6.09951306446355,5.87922509314497,6.19990962401405,5.89041818229478,5.97797991221869,5.73029323680049,5.77744726080394,5.60062923879082,4.76377188959797,5.57330466166989,5.1885795518836,5.19897815163164,5.59543800163403
"ENSMUSG00000001627",11.4539355913704,11.2892398088016,11.384150365777,11.5167548835407,11.55795211457,12.0209371848505,12.1575105379396,12.3286307362117,12.2284865976328,11.9456053968196,11.4036786400261,11.8649452421423,11.6394069782743,11.7837622143009,11.903002976185,11.4632579283629,11.3058849333738,11.5885525382631,11.7021510122375,12.8363889699647,12.7378056118201,12.9315449545865,13.3124042229815,12.1989810556167
"ENSMUSG00000001670",6.24610037514665,5.56925612829524,6.53912962747729,6.39941508587175,7.23212165570093,6.24327136560496,6.47635571936242,6.42569528950116,6.24680025466942,6.20373649765727,7.02881309635826,6.95681965442049,6.64630807043876,6.84150088434868,7.55281833895382,6.19839694491161,6.32509181476694,6.4226610413634,6.8409254386034,10.169359492452,10.6657858529682,10.6208143286066,11.1323854358233,9.42292372658425
"ENSMUSG00000001750",11.3597193564986,11.3884626958383,11.5128885444517,11.5270413101847,11.612052852363,12.5377091131225,12.7317750966604,12.4965727220562,12.9384490800492,12.6415254525252,12.7927172650759,12.6917165307283,12.7550058417969,12.8250593613528,12.0701942641261,11.6927677916423,11.7567734948315,11.6704126223339,11.7588231720608,11.5197579712442,11.8993244959387,12.0358116227874,11.5276428701638,11.5463706129473
"ENSMUSG00000001768",13.0680758100353,12.8855745644063,12.9113994548239,12.9553668952848,12.9690790770953,12.4137744736683,12.5263192943272,12.5459217477832,12.3821266283182,12.6149361192893,12.6390575539809,12.3470719400729,12.8451538919959,12.61553656231,12.932300627662,12.9999012767385,12.803401267726,12.8654571913956,13.0220089599423,14.6527067503573,14.3875347805863,14.2053131519706,13.9076031459205,14.0775298223913
"ENSMUSG00000001773",5.88913120578694,5.17041790786018,5.4571076094775,6.33864219585544,5.14461330017454,6.11596653825832,5.64627491067193,5.32964839464416,4.76377188959797,5.56710550186912,6.20227572021739,5.42644929885571,5.15477269362968,5.4498812999338,6.11507323275089,5.47834241153901,4.76377188959797,5.35694377846969,6.37586172507962,6.17676117019043,5.89453603732211,7.83952032391988,6.18683337902326,6.55319551813368
"ENSMUSG00000001827",5.48612461654206,5.56925612829524,5.35133375777361,5.7216940182622,5.78812656075553,5.59041326983878,6.07727932164809,5.65023664971254,6.06124250918035,5.67630401538307,6.17909929887633,6.07850644134931,6.56571139226869,6.15140886566149,6.30005491881946,6.10610118626721,6.22154840027483,5.67402280870727,6.08545531511132,5.6964212402406,5.57330466166989,5.70056152679466,5.6246589440093,5.86141187167021
"ENSMUSG00000001865",6.86641585222027,6.48454286164683,6.75212547991131,7.00641116373316,6.45648893637245,6.06993100098501,6.45747217404681,6.30085417692574,5.62905386031793,5.80221203315584,6.81357259056161,6.81749547307895,6.49718220814812,6.17593007321553,6.67932627562325,6.80567857061747,6.7803877250328,6.40511910846359,6.81561029153584,4.76377188959797,5.86028641149296,6.53340955430943,5.99931561869088,5.54904643139541
"ENSMUSG00000001930",15.753278468195,15.7978553953004,15.4417936550715,15.6526002875233,15.6089755592321,14.8072138135859,15.0336473958162,14.6528308647273,14.7143184596713,14.7243307764131,14.0803286045408,13.2261971894691,14.4796435268237,13.7375071387483,14.5205542181722,14.8240527436248,14.2223551046542,14.9183832777669,14.455466991171,14.7971174902752,15.0394448465596,15.1849319175227,15.2060089462107,15.1202758118153
"ENSMUSG00000001948",8.22694508005942,8.37672797501414,8.66254206490275,8.79951842464055,8.54751180542122,8.30366432637727,7.97550009799106,8.28691378531892,7.83200830688902,8.34126565684985,9.33924945011246,10.0671793554992,9.12659173200867,10.0220020113827,9.04601650576635,8.61675475864674,8.9479311009368,8.74149964513186,8.88557598587263,8.53483359521651,8.89617435982709,8.76358013354942,8.99076279761419,8.35950901730087
"ENSMUSG00000001986",8.96731357695458,9.08168123902675,8.91640499262262,9.08462084316976,9.30600940793152,9.17098563431108,9.04716709466461,8.98861480779241,8.54475226567752,8.93714663636928,9.13082084422051,9.22222377275096,9.44448823792545,9.26581206075592,9.6852814096352,9.36963129314298,9.21760191865921,9.54918784653285,9.2292840487402,9.96382652562332,9.85332336134059,10.2622462848072,10.3041988593689,9.93298850901071
"ENSMUSG00000001988",6.22698769416361,6.25067597872652,6.04425318532008,6.13389169270312,6.20661608735503,5.91785821783921,5.99377626194973,5.96958658080548,5.62905386031793,5.93807446730477,5.91391444568888,5.66031304612757,5.58463321162999,5.16237190772471,5.9806831487151,6.12993078319586,6.26411646499231,5.92674460052271,6.15447866514706,6.54617862835971,6.51168369989495,6.23622976991161,6.12796021863845,6.50018979982473
"ENSMUSG00000001995",12.6012654802298,12.6004940606112,12.5357027490255,12.3408131655489,12.592459812164,12.1202203198989,12.173319221048,12.0379056095393,11.8646908114208,11.9600751472013,11.3420717165074,10.9129745674955,11.7024774288131,10.8885387567625,11.886300092271,12.2439471466903,12.2064570591749,12.593139883162,12.2791671117853,12.8522998012371,13.1871282816768,13.0756917682992,12.809954184768,12.8175701467052
"ENSMUSG00000001999",9.84578522629858,9.63351845448494,9.94485258099568,9.7808072745716,9.81362404406593,10.5052678127558,10.4992988559023,10.3990404947401,10.4346502988436,10.5160905432027,10.9447376128431,10.8820869284693,10.6355115948217,10.8588462584822,10.5049357690838,9.96726195451224,10.0673501023106,10.0607799134479,9.85466871060189,9.85807679789795,10.0544780430213,9.61275818150656,9.67624364036307,9.87073963731576
"ENSMUSG00000002007",7.68278911495028,7.76251307697127,8.01109958762865,7.73040142190076,7.9844631311672,7.19428634904131,7.29075822122867,7.31997951104164,6.06124250918035,6.87259181020517,7.90894180108939,7.82061674268036,7.68898195821651,8.01171933251378,8.00852493592265,7.67420795320908,8.10626717802955,7.85713748905977,8.20139136451628,6.52619450920136,6.58555876352014,6.80464154038846,6.94328748574744,6.28265502663434
"ENSMUSG00000002033",9.22010351304613,8.74676747141731,9.24517643320647,9.0255030425544,8.9333102600887,8.86458974145993,8.716468577541,8.22653625333405,8.75075878468128,8.43128602086236,9.68633966015185,9.08917032803298,9.86871333929728,9.6893579769632,9.19762301349769,8.99320562193957,9.44254189968764,9.48302822027939,9.55778279388866,7.81389654543068,7.69859183250326,6.72058161762577,8.09450360559361,7.74723745511848
"ENSMUSG00000002055",7.36275457915216,7.63194085222454,7.228066276915,6.97876295914047,7.33222110945416,9.23396162405153,9.02112646896956,8.84943768800989,9.1910294616476,9.00443961639243,9.44155560606186,9.49847416409291,9.69421692527499,10.0591896909801,8.99170098427715,7.33549764975188,7.36396389311923,7.70848084463324,7.59544390084576,6.32946943175577,6.98212055890136,6.70307973423815,6.24268864454489,6.5872930560852
"ENSMUSG00000002068",7.00635826312505,6.99847031440745,6.84041314868739,6.65208365750747,6.60288815819678,8.58577641561244,8.48996417546074,8.42751097877002,8.95710609278113,8.47071789082352,8.33551494855465,7.85262445949808,8.18344903892842,8.59765657953427,7.69055341971042,6.87059684412006,6.68136730334187,7.06151941626919,6.91402510197463,5.82189331515803,6.6208905183905,6.78826722516457,6.34667815957263,6.38657678121302
"ENSMUSG00000002100",9.06915408325625,9.41414070913786,8.57146806311096,8.8780757016682,8.97770901640077,8.76132650409599,10.1402212283882,8.26707178302187,8.23539669183895,8.13761362371978,8.64132203157427,9.52649573881397,8.50580513342599,9.25350777354902,8.35229964675458,8.29173023555738,8.23413522628722,7.95912626662438,8.86529505829611,7.35619918559337,7.48977664571876,7.96970850453078,8.71852143557943,7.90038974231187
"ENSMUSG00000002104",6.92202768869164,6.97254340528174,7.33299389139691,7.02452645404187,7.18405367207941,6.83092628769167,7.12116253345723,6.67444317449308,6.29451725087816,6.56930299900443,7.57754159280767,7.50057238750321,7.56973995330581,7.61181999629796,7.52025894754285,6.7787639522879,6.94615344066344,7.59269586899636,7.18120123758522,6.39875965172719,6.78395278798664,6.47119100963861,6.39533734950543,5.89358704619315
"ENSMUSG00000002111",11.2445138450099,10.9152417540454,11.167976861488,11.1622717968352,11.1963556202123,12.9187655050022,12.9205890772399,12.83237847609,13.2785045501191,12.9888091697624,12.8394423606305,12.344531316538,12.7133453135715,12.6869097161254,11.929028325751,11.6927677916423,11.8781586722889,11.6831387055289,11.5939925645239,11.4371525603338,11.9038773483953,12.2052146923172,11.7707326112904,11.0800427159398
"ENSMUSG00000002221",10.8105143795595,10.9481444215206,10.9115391946368,10.8562719021104,10.8925104995025,10.8137966191507,10.6481736067165,10.7479938507661,10.7620023006644,10.8951593284561,11.0316335440014,11.3543670231291,11.1684497341754,11.2078599167066,11.1802578740832,10.8309032197165,10.8782356946813,11.1264535155772,10.9068020021995,11.9371255049765,12.3496604663145,12.7402021708473,12.2696384835982,11.4384675612098
"ENSMUSG00000002265",10.2354121512213,9.67825190009784,9.70352189179956,9.8504762862626,9.85577717304909,9.68539561891395,9.8032577437694,9.52765771697629,9.1910294616476,9.29047461545411,9.76899738064853,9.68112083702476,10.3099549908352,10.057777003866,10.5441057008123,10.0569124216919,9.74254317716205,9.63968197630693,9.98091089773133,11.417446403243,10.6421937079565,11.8008293360473,11.7353308636681,11.6139093239195
"ENSMUSG00000002266",6.33707481184245,6.09916009622559,6.81580266153716,6.49875077566737,6.5399904760204,5.73675712779708,6.07727932164809,5.60602622062147,5.75815575316376,6.01120353561767,6.00096792672538,6.2720950790579,6.34706866459676,5.96155236747944,6.98190034731238,6.43672995797454,5.97905016216664,5.86988874856656,5.9856585194623,6.64148288164814,6.15870913480502,7.06874181411896,6.74462774107124,6.92448311218123
"ENSMUSG00000002289",10.8347553186168,10.7338320293136,11.4316968232572,11.7227025643928,11.7001457075047,11.7261064969057,10.437344513989,11.4311584112919,12.3827312380674,11.5564029026473,10.5070345201521,10.2362767783,11.7946440883263,11.314570887426,11.3943014143007,9.84901775202331,10.0920252678367,9.83790905274178,10.0035625888711,12.7999941847056,12.5245907746281,11.7579851642642,12.8771768519513,11.5428842899784
"ENSMUSG00000002297",7.99347884205987,7.96049083537937,8.23522165095421,8.14125056391509,8.230578786501,9.20730922750148,8.78693572865891,8.88551914254669,9.12012124860685,9.09410060679011,9.38148755670501,9.61051073404467,9.59459204927727,9.71109751327934,9.04320847803088,8.37489230176097,8.64047189650648,8.70315979687389,8.87402205288884,9.0276789897234,9.29528053565779,10.7175178788035,9.54271580564326,8.50669878484266
"ENSMUSG00000002325",11.4282240055276,11.497108877566,11.5747040388183,11.3788419422237,11.5312820388965,12.2578066624585,12.5403556961867,12.2069820992636,12.9250216395042,12.5177070745227,11.9553632246986,11.5964644107729,12.1987591117804,12.0297085455624,11.5651116257129,11.6000660565246,11.6353088617917,11.5749599404313,11.6952146280916,10.9370147193698,10.1496087365499,10.8486213525274,10.3169387082781,11.0937239287466
"ENSMUSG00000002341",5.80505703019805,5.51842472643483,5.4571076094775,5.77758014848424,5.22953558263413,5.50511497002718,5.90263718578192,5.50885594901191,5.2682894370461,5.80221203315584,7.02881309635826,7.34239123582865,7.56973995330581,8.28933124062572,6.90615345167686,6.28350876993227,5.89338522993886,6.12618810847425,5.71409503119985,4.76377188959797,5.52222951795544,5.36240942056907,5.37695693082116,4.76377188959797
"ENSMUSG00000002343",8.9572265366158,9.01642327944911,9.03959528963393,9.09902752250805,9.26409865569574,9.26012862433691,9.28691494907208,9.22437562069317,9.43480844201109,9.18923286619293,8.97096364986863,8.74577610538744,8.79825538563661,9.06917067866443,8.80859354554107,9.0605703299106,8.99838079255799,9.0056175837625,9.01741422141385,8.34848708074018,7.80315052861824,7.57316720053163,8.12081557799672,8.7378440788103
"ENSMUSG00000002384",5.20898719006117,5.17041790786018,4.76377188959797,5.30596143389386,4.76377188959797,5.1374893362194,5.25237174871059,5.50885594901191,5.87033930358923,5.38919284462969,5.3814033764603,5.75487237189178,5.43695590864981,6.07427103047105,5.85832501664772,4.76377188959797,4.76377188959797,5.35694377846969,5.2974505158062,5.6964212402406,5.4670961971153,5.36240942056907,5.7228580286037,5.75744942838926
"ENSMUSG00000002459",5.60760135874574,5.40360950088668,5.54784294393666,4.76377188959797,5.14461330017454,5.1374893362194,5.25237174871059,5.55907356100382,5.41293486076111,5.12673494385224,5.6308128021189,5.66031304612757,5.70753989912377,6.22337568760917,5.7171393154248,4.76377188959797,4.76377188959797,5.35694377846969,5.14220904948726,5.65004628005441,5.82471911422461,6.00423771637405,5.99931561869088,5.54904643139541
"ENSMUSG00000002500",6.0378492554341,6.20247549171945,5.83023738130271,5.9718376657118,5.51901480609835,5.76960767589642,5.5054964854937,5.60602622062147,6.089811225105,5.67630401538307,7.3674707370291,5.89265871936292,5.62778435192949,6.26886847708395,9.09293112581573,6.004927845375,5.57246107679836,5.41266229991635,5.60062923879082,6.60424106675623,5.66600326915289,5.93705343802918,6.12796021863845,5.38741123477002
"ENSMUSG00000002504",13.935855000485,14.0927220402027,14.2912853242943,14.1774325646516,13.9030150137151,13.6920465593979,13.380074418125,13.5036685281715,13.3107908934802,13.217179139768,12.7126176901519,12.4047479174014,13.3003232819682,12.5404476663009,13.7278610594825,14.1790591878613,14.1373046694798,14.3534459294627,14.256146785867,13.5167413816137,14.3861303697153,13.0930319215,14.316149645769,14.7397910465432
